0,0.032402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13204,0,0,0,0,0,0,0,0,0,0,0,0,0.079236,0.18618,0,0,0,0,0.089069,0,0,0,0,0,0,0,0,0.19402,0,0,0.15832,0,0,0,0,0,0.12874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1631,0,0,0,0.40674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.10902,0.081755,0,0,0.14325,0,0.22488,0.10366,0.071168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069195,0,0,0.067525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.012993,0,0.048478,0,0.054517,0.018811,0,0.095527,0,0,0.069126,0,0,0.021815,0,0,0.036449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035717,0.076883,0.07439,0,0,0,0,0,0,0,0,0,0.063486,0,0,0,0,0.053448,0,0,0,0,0,0,0,0.042224,0.019865,0,0,0.061719,0,0,0,0,0,0,0,0.046142,0,0,0,0,0.040467,0,0,0,0,0.063151,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.064643,0.096939,0,0.025083,0,0.12738,0,0,0.092178,0,0,0,0,0,0.048603,0.040666,0,0,0,0,0,0,0,0,0,0,0.021416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079203,0,0,0,0,0.041516,0,0.053025,0,0,0.061529,0,0,0,0,0,0,0,0,0,0,0,0,0.042517,0,0,0,0,0,0,0,0
0,0,0,0,0.28095,0.21069,0,0,0,0,0,0.26715,0.18341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.14595,0.17211,0.22911,0,0.072507,0,0,0,0,0,0,0,0.13078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.036892,0.055324,0.041489,0,0.036211,0,0,0.11412,0.052606,0,0.018662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063963,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072379,0,0,0,0,0,0,0,0,0,0,0,0,0.13472,0,0,0,0,0,0.092731,0,0,0,0,0,0,0,0,0,0,0,0.05074,0.019966,0,0.020692,0,0.034589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079496,0,0,0,0,0,0,0,0.053675,0,0.021748,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.030706,0,0,0.096772,0.044609,0,0,0,0,0,0.023521,0.01968,0.026204,0,0.02216,0,0,0,0,0,0,0,0,0.054239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043638,0.041811,0,0,0.089601,0.046045,0.034168,0.06125,0,0,0.11424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049614,0,0,0,0.027218,0,0,0.02933,0,0,0,0,0,0,0,0,0,0.033314,0,0,0,0,0,0.046168,0,0,0,0,0.039828,0.025887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
