0,0,0.039274,0,0.16337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14135,0.092859,0.10718,0,0,0,0,0,0,0,0,0,0,0.036469,0,0,0,0,0,0,0,0,0,0,0.070403,0.044283,0.080978,0.036828,0,0,0,0,0.051074,0.042164,0.080473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11578,0,0.21686,0,0,0,0,0,0.17701,0,0,0,0,0,0,0,0.10809,0,0,0,0,0,0,0,0,0,0.14029,0.13354,0,0,0,0,0.15359,0,0.23151,0.043713,0,0.097153,0,0,0,0,0.094457,0,0,0,0.039079,0
0,0,0.039274,0.04782,0.16337,0,0,0,0,0,0.052002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034034,0,0,0,0,0,0,0,0,0,0,0.0071344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092859,0,0.14373,0,0,0,0,0,0,0,0.036331,0,0,0,0,0,0,0,0.048015,0,0,0,0,0,0,0,0.036828,0,0,0,0,0,0,0,0,0.095777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15359,0,0.23151,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1776,0.080274,0,0.04782,0.16337,0,0,0.061143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048224
0,0.080274,0.039274,0,0.16337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14135,0,0.10718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1776,0.080274,0.039274,0.04782,0,0,0,0.061143,0,0,0.052002,0.013069,0,0.071987,0,0,0,0,0,0,0,0,0,0,0,0.068567,0,0.078185,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066095,0,0,0,0,0,0.065284,0,0,0,0,0,0,0,0,0,0.13496,0.08933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11698,0,0,0,0,0,0,0,0,0,0,0,0,0.1704,0.21686,0,0,0,0,0,0.17701,0,0,0,0,0.12146,0.042984,0.097702,0,0,0,0,0,0,0,0,0,0,0,0.13354,0,0.035479,0,0,0.15359,0,0,0,0,0,0,0,0,0,0.094457,0,0,0,0,0
0,0,0,0,0,0,0.027133,0.061143,0,0,0,0,0,0.071987,0,0,0,0,0,0,0,0.016544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048224
0,0,0,0,0,0.015279,0,0.061143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04743,0,0,0,0,0,0.037871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094457,0,0,0,0,0
0,0,0.039274,0,0.16337,0.015279,0.027133,0,0,0.033768,0,0,0.029106,0,0,0,0,0,0,0,0,0.016544,0.020353,0,0,0,0,0,0.062862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092859,0,0.14373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035479,0,0,0,0,0,0,0,0,0,0,0,0,0.094457,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041184,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.061143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024801,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14135,0,0,0.14373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
