0,-0.030069,-0.036598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.065091,0,0,0,0,0,-0.062041,0,0,0,0,-0.092935,0,0,-0.055445,0,0,0,0,0,0,0,0,0,0,0,-0.079097,-0.026004,-0.04726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.34175,-0.038063,0,0,0,0,-0.17031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.088697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.076163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.088697,0,0,0,0,-0.14491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.080954,0,0,0,0,0,0,0,0,-0.041099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020873,-0.043439,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.082457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.065091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.066548,0,0,0,0,0,0,0,0,-0.099113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.073079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.082457,0,-0.060675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.036598,0,0,0,-0.020227,-0.082457,0,-0.060675,0,0,0,0,-0.037286,0,0,0,0,0,0,0,0,0,0,0,0,-0.065091,-0.31412,0,-0.031942,0,0,0,0,-0.1692,0,0,-0.092935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21505,-0.20756,0,0,0,0,0,0,0,0,-0.12311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.073079,0,0,0,0,0,0,0,0,0,-0.043439,0,0,0,0,0,0,0
0,0,0,0,0,-0.14491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.065091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028236,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.032798,-0.012153,-0.14491,0,0,-0.020433,0,-0.032572,-0.023065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.31412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12311,0,0,0,0,0,0,0,0,0,0,-0.08481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.073079,-0.061009,0,-0.049121,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.082457,0,-0.060675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024447,0,0,0,-0.073079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.012153,-0.14491,0,0,-0.020433,0,-0.032572,-0.023065,0,0,-0.037286,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.31412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.073079,0,0,0,0,0,0,0,-0.045652,0,0,0,-0.011356,0,0,0,0,0
