0,0.020091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081871,0,0,0,0,0,0,0,0,0,0,0,0,0.04913,0.11544,0,0,0,0,0.055227,0,0,0,0,0,0,0,0,0.1203,0,0,0.098165,0,0,0,0,0,0.079824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.045076,0,0,0,0.11241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.11241,0.084297,0,0,0.14771,0,0.23187,0.10689,0.073381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071347,0,0,0.069625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.020091,0,0.074958,0,0.084297,0.029086,0,0.14771,0,0,0.10689,0,0,0.033731,0,0,0.056359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055227,0.11888,0.11502,0,0,0,0,0,0,0,0,0,0.098165,0,0,0,0,0.082644,0,0,0,0,0,0,0,0.065289,0.030717,0,0,0.095432,0,0,0,0,0,0,0,0.071347,0,0,0,0,0.062572,0,0,0,0,0.097647,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.074958,0.11241,0,0.029086,0,0.14771,0,0,0.10689,0,0,0,0,0,0.056359,0.047155,0,0,0,0,0,0,0,0,0,0,0.024833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091841,0,0,0,0,0.048141,0,0.061486,0,0,0.071347,0,0,0,0,0,0,0,0,0,0,0,0,0.049302,0,0,0,0,0,0,0,0
0,0,0,0,0.11241,0.084297,0,0,0,0,0,0.10689,0.073381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.14771,0.17419,0.23187,0,0.073381,0,0,0,0,0,0,0,0.13236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.074958,0.11241,0.084297,0,0.073574,0,0,0.23187,0.10689,0,0.037918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12996,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14706,0,0,0,0,0,0,0,0,0,0,0,0,0.27372,0,0,0,0,0,0.18841,0,0,0,0,0,0,0,0,0,0,0,0.1031,0.040567,0,0.042043,0,0.070278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16152,0,0,0,0,0,0,0,0.10906,0,0.044188,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.073574,0,0,0.23187,0.10689,0,0,0,0,0,0.056359,0.047155,0.062788,0,0.053096,0,0,0,0,0,0,0,0,0.12996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10456,0.10018,0,0,0.21469,0.11033,0.081871,0.14676,0,0,0.27372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11888,0,0,0,0.065216,0,0,0.070278,0,0,0,0,0,0,0,0,0,0.079824,0,0,0,0,0,0.11062,0,0,0,0,0.095432,0.062027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
