0,0,0,0,0,-0.071151,0,-0.056284,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1082,0,0,0,-0.090478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.037291,0,0,0,0,-0.065549,0,0,0,0,-0.11851,0,0,0,0,0,0,0,0,0,-0.17241,0,0,-0.24169,-0.11615,0,-0.11195,0,0,0,-0.12466,-0.037883,-0.14124,0,0,0,0,-0.031791,0,-0.059542,0,0,0,0,0,0,0,0,0,0,0,0,-0.038758,0,0,0,0,-0.045644,0,0,0,0,0,0,0,0,0,-0.23524,0,0,0,-0.055517,0,0,0,0,0,-0.046514,0,0,0,0,-0.06571,0,-0.09474,0,0,0
0,0,-0.049509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10499,-0.084007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09474,0,0,0
0,-0.028183,0,-0.039018,0,-0.071151,0,0,0,0,0,0,0,0,-0.14964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.059519,0,0,0,0,0,0,0,0,0,0,0,-0.090478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.079514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.099445,-0.09474,0,0,0
0,0,-0.049509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16588,0,0,0,-0.24169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10531,0,0,0,0,-0.09474,0,0,0
0,0,0,0,0,-0.071151,-0.17927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.13687,0,-0.049509,0,-0.021987,0,-0.17927,0,0,0,0,-0.098878,0,0,0,-0.12003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.048078,0,0,0,0,0,0,-0.045644,0,0,0,0,0,0,0,-0.017393,0,0,-0.13916,-0.056119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.021987,-0.071151,0,0,0,0,-0.1638,-0.098878,0,0,-0.14964,-0.12003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09212,0,-0.071531,0,0,0,0,0,0,0,0,0,0,0,0,-0.042248,-0.090478,0,0,0,0,0,0,0,0,-0.031241,0,-0.096104,0,0,0,0,-0.05245,0,0,0,0,-0.079514,0,0,0,0,0,0,-0.038713,0,0,0,-0.11987,0,-0.019031,-0.11851,0,0,0,0,0,-0.12009,0,0,0,0,0,0,0,0,-0.07338,-0.11195,0,0,0,0,0,-0.14124,0,-0.060154,0,0,0,0,0,0,0,-0.058535,0,0,0,0,-0.069866,0,-0.048234,0,-0.066995,0,0,0,0,-0.070462,0,0,0,0,0,0,0,0,0,0,-0.23524,0,0,0,-0.055517,0,0,0,0,-0.18286,0,0,-0.10531,0,-0.047348,0,0,-0.09474,0,0,0
-0.13687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.044375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12248,0,-0.24169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07717,0,0,0,0,0,0,0,0,0,-0.065442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06571,-0.099445,-0.09474,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-0.1638,0,-0.027115,-0.047089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12466,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.057161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06571,0,0,0,0,0
