0,0.059829,0.22222,0,0.10256,0,0,0,0.17949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10256,0,0,0,0,0,0,0,0,0,0.17949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051282,0,0,0,0,0
0.068966,0,0,0,0,0,0.26724,0,0,0,0,0,0,0,0,0,0,0,0.043103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10345,0,0,0,0,0,0,0,0,0,0.18103,0,0,0,0.12931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018957,0,0,0,0,0,0,0.023697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059242,0,0,0.030806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049763,0.018957,0.059242,0,0,0,0,0,0,0,0,0,0,0.035545,0,0.040284,0.054502,0.018957,0.014218,0.026066,0.028436,0,0.030806,0,0.045024,0,0,0,0,0,0.049763,0,0,0,0,0,0,0,0,0.054502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047393,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056872,0,0.016588,0,0,0,0,0,0,0,0,0,0,0,0.021327,0,0.11137,0,0,0,0,0,0,0,0,0,0,0.028436,0,0,0,0,0,0,0.045024,0,0,0,0.014218,0,0,0,0,0
0,0,0,0,0,0,0.22143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10714,0,0.12143,0.16429,0,0.042857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.13571,0,0,0,0,0,0,0,0,0
0.040609,0,0,0,0,0.030457,0.15736,0.050761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076142,0.11675,0.025381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06599,0,0,0,0,0,0,0,0,0,0,0,0,0.076142,0,0,0,0,0,0,0,0,0,0.096447,0,0,0.23858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025381,0,0,0,0,0,0
0,0,0,0,0.13333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26667,0.12222,0,0,0,0,0,0,0,0.22222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.016827,0,0.019231,0.028846,0,0,0.024038,0.050481,0,0,0,0,0,0,0,0.036058,0,0,0,0,0,0,0.014423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021635,0,0,0,0,0,0.052885,0,0,0.050481,0,0,0,0,0,0.012019,0.028846,0,0.048077,0,0.043269,0,0,0,0,0.055288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0072115,0.0024038,0,0.036058,0,0,0,0,0,0,0,0.024038,0,0.038462,0,0,0,0,0,0.043269,0,0,0.016827,0,0,0,0,0,0,0,0,0,0,0.021635,0,0,0,0,0,0,0,0.028846,0,0,0.012019,0,0,0,0.016827,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11298,0,0,0,0,0,0,0.0048077,0,0.0625,0,0,0.021635,0,0,0,0.048077,0,0,0,0,0,0,0,0,0,0,0
0,0,0.12935,0,0.059701,0,0.15423,0,0.10448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099502,0,0,0,0,0,0,0,0,0,0.054726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1194,0.12935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.023529,0,0,0,0,0,0.091176,0.029412,0,0,0,0,0,0,0,0,0.044118,0,0,0.038235,0,0,0,0,0,0,0.073529,0,0,0,0,0,0.038235,0.017647,0.017647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061765,0,0.073529,0,0.047059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061765,0,0,0,0.044118,0,0,0.0088235,0,0,0,0,0,0,0,0.0088235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055882,0,0,0.13824,0,0,0,0,0,0,0,0.070588,0,0,0,0,0,0,0.041176,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.05668,0.068826,0.052632,0,0,0,0.060729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036437,0,0,0,0,0,0,0,0,0,0,0,0,0.093117,0,0,0,0,0,0,0,0,0,0,0.072874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19028,0,0,0,0,0,0.024291,0,0,0.10526,0,0,0,0,0,0,0,0.05668,0,0.0040486,0,0,0,0,0,0,0,0
